name,country,city,businessType
BIOCARTIS SA,Switzerland,Lausanne,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FASTERIS SA,Switzerland,PLAN LES OUATES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIAM-EDIL SA,Switzerland,LUMINO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DE CAVIS AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BASEL INSTITUTE ON GOVERNANCE,Switzerland,BASEL,Research Organisations
Hubert Andreas JOHN,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AO DOCUMENTATION AND PUBLISHING FOUNDATION,Switzerland,DAVOS,Research Organisations
SURCOTEC SA,Switzerland,PLAN LES OUATES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SuSoS AG,Switzerland,DUBENDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAILLEFER S.A.,Switzerland,ECUBLENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AESA SA,Switzerland,COLOMBIER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AMGEN (EUROPE) GMBH,Switzerland,ZUG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OFFICE FEDERAL DE LA STATISTIQUE,Switzerland,NEUCHATEL,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
FONDATION DU CENTRE PLURIDISCIPLINAIRE D'ONCOLOGIE,Switzerland,LAUSANNE,Research Organisations
Force Dimension s.a.r.l.,Switzerland,NYON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VELA SOLARIS AG,Switzerland,WINTERTHUR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOLGEO AG,Switzerland,SOLOTHURN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SEKISUI ALVEO AG,Switzerland,LUCERNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EFFRX PHARMACEUTICALS SA,Switzerland,FREIENBACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"""CONIC VASCULAR TECHNOLOGY, S.A.""",Switzerland,LUGANO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KARMIC SARL,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TELORMEDIX SA,Switzerland,Bioggio,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASYRIL SA,Switzerland,VILLAZ-ST-PIERRE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AARDEX GROUP SA,Switzerland,Sion,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEDIA TENOR INTERNATIONAL AG,Switzerland,RAPPERSWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KISTLER INSTRUMENTE AG,Switzerland,WINTERTHUR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPAISCHE STIFTUNG FUR KLINISCHE NANOMEDIZIN,Switzerland,BASEL,Other
Coop Schweiz,Switzerland,Basel,Unknown
SENSORSCOPE SARL,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWISSGRID AG,Switzerland,LAUFENBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASSOCIATION FORUM ENGELBERG,Switzerland,BERN,Other
MONTENA TECHNOLOGY SA,Switzerland,ROSSENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEOSIG AG,Switzerland,OTHMARSINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Beam Express S.A.,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Dow Europe GmbH,Switzerland,Horgen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITAET ZUERICH,Switzerland,Zurich,Higher or Secondary Education Establishments
HOCOMA AG,Switzerland,VOLKETSWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GENEDATA AG,Switzerland,BASEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WWF - WORLD WIDE FUND FOR NATURE,Switzerland,GLAND,Other
MSCI BARRA SA,Switzerland,Geneva,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Medipol SA,Switzerland,Lausanne,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PharmaTrain Federation,Switzerland,Basel,Unknown
DIA Europe GmbH,Switzerland,Basel,Unknown
ORDECSYS SARL,Switzerland,CHENE BOUGERIES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IDEARK SA,Switzerland,MARTIGNY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EYEP MEDIA SA,Switzerland,RENENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Association suisse des vehicules routiers electriques et efficients, e'mobile",Switzerland,Bern,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALCON MANAGEMENT SA,Switzerland,COINTRIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FERRARI DATA SOLUTIONS GMBH,Switzerland,MEILEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GUT BENNO PHILIPP ALOIS,Switzerland,HORGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FERRARI STEPHEN MARIO,Switzerland,FELDMEILEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ROCHE DIAGNOSTICS (SCHWEIZ) AG,Switzerland,ROTKREUZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAETZEL ANDREAS - MAETZEL CONSULTING,Switzerland,ZUG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Clienia Schloessli AG,Switzerland,Oetwil am See,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REGATRON AG,Switzerland,RORSCHACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTERNATIONAL FEDERATION OF GREEN REGION ASSOCIATIONS,Switzerland,LAUSANNE,Other
DIGESTO SARL,Switzerland,PUPLINGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CAND-LANDI SA,Switzerland,GRANDSON VAUD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SULZER METCO AG,Switzerland,WOHLEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OERLIKON METCO AG WOHLEN,Switzerland,WOHLEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Erbicol SA,Switzerland,Balerna,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Altmann Casting AG,Switzerland,Ipsach,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EICHENBERGER AG,Switzerland,REINACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ROHRER AG WERKZEUG- & MASCHINENBAU,Switzerland,MOHLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
B+G BETONTECHNOLOGIE + MATERIALBEWIRTSCHAFTUNG AG B+G,Switzerland,GUMLIGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IN SILICO TOXICOLOGY GMBH,Switzerland,BASEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALMUS AG,Switzerland,OBERROHRDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PODIUM SWISS SA,Switzerland,Cadenazzo,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IRIS-SW,Switzerland,Vacallo,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SUPREM SA,Switzerland,MONTAGNY-PRES-YVERDON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUT DE HAUTES ETUDES INTERNATIONALES ET DU DEVELOPPEMENT,Switzerland,GENEVE,Higher or Secondary Education Establishments
Excellness Biotech SA,Switzerland,Lausanne,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Kanton Luzern,Switzerland,Luzern,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Swisscom (Schweiz) AG,Switzerland,Worblaufen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Kanton Nidwalden,Switzerland,Stans,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
UNION EUROPEENNE DE RADIO TELEVISION-EBU,Switzerland,GRAND SACONNEX (GENEVE),Unknown
KNIME.COM AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MES SA,Switzerland,Stabio,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Prognos AG,Switzerland,Basel,Unknown
Azienda Elettrica Ticinese,Switzerland,Bellinzona,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
VERZASCA SA,Switzerland,Lugano,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Departement Bau und Umwelt, Kanton Glarus",Switzerland,Glarus,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
EIDGENOESSISCHES DEPARTEMENT DES INNERN,Switzerland,Bern,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
BIOMETRY.com AG,Switzerland,Alpnach,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FOUNDATION - GLOBAL RISK FORUM GRF DAVOS STIFTUNG,Switzerland,DAVOS PLATZ,Other
STEIGER PARTICIPATIONS SA,Switzerland,VIONNAZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MECARTEX SA,Switzerland,MUZZANO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GIGOPTIX-HELIX AG,Switzerland,ZÃŒrich,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RAINBOW PHOTONICS AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FISBA OPTIK AG,Switzerland,ST GALLEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OCLARO SWITZERLAND GMBH,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ONEFIVE GMBH,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DECTRIS AG,Switzerland,BADEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ANTOPTIMA SA,Switzerland,LUGANO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WZW OPTIC AG,Switzerland,Balgach,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REISHAUER AG,Switzerland,WALLISELLEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Bystronic Laser AG,Switzerland,Niederoenz,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CREALAS GMBH,Switzerland,DUBENDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
3D AG,Switzerland,Baar,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BRIGHTON COLLABORATION FOUNDATION,Switzerland,Basel,Research Organisations
SKAT FOUNDATION,Switzerland,St.Gallen,Research Organisations
ADD ADVANCED DRUG DELIVERY TECHNOLOGIES AG,Switzerland,REINACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FEDERAL DEPARTMENT FOR ENVIRONMENT TRANSPORTS ENERGY AND COMMUNICATION,Switzerland,BERN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Pakka Trade AG,Switzerland,Zurich,Private for-profit entities (excluding Higher or Secondary Education Establishments)
arx iT Consulting,Switzerland,Geneva,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STAFFIERI AG,Switzerland,MUNCHWILEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARNOLD & PARTNER AG,Switzerland,MALTERS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Swisselectricy.com SA,Switzerland,GENEVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRINCIPIUM SA,Switzerland,VIGANELLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CONSITEX SA,Switzerland,STABIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
3A TECHNOLOGY & MANAGEMENT AG,Switzerland,NEUHAUSEN AM RHEINFALL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Proderma Betriebs AG,Switzerland,Schoetz,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MTA AUTOMATION AG,Switzerland,Gals,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ETA SA MANUFACTURE HORLOGERE SUISSE AG,Switzerland,GRENCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DEMACLENKO SCHWEIZ GMBH,Switzerland,Balterswil,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TOGGENBURG BERGBAHNEN AG,Switzerland,UNTERWASSER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KLEWEL SA,Switzerland,MARTIGNY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SICPA SA,Switzerland,PRILLY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MIND-NRG SA,Switzerland,GENEVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORAFIN GMBH IN LIQUIDATION,Switzerland,ALLSCHWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
inPosition gmbh,Switzerland,Heerbrugg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WINTERTHUR INSTRUMENTS GMBH,Switzerland,WINTERTHUR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALENTO AG,Switzerland,WIDNAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Von Roll Schweiz AG,Switzerland,Breitenbach,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FR. SAUTER AG,Switzerland,BASEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARTEMIS CONTROL AG,Switzerland,Uster,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KINDERCITY MANAGEMENT GMBH,Switzerland,UETIKON AM SEE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DOUGLAS CONNECT,Switzerland,ZEININGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SCHWEIZERISCHE RADIO-UND FERNSEHGESELLSCHAFT ASSOCIATION,Switzerland,BERN,Other
PHASIS SARL,Switzerland,GENEVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENCLUSTRA GmbH,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MISURIO AG,Switzerland,VISP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NETPLUS.CH SA,Switzerland,SION,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENALPIN AG,Switzerland,VISP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SEIC SERVICE ELECTRIQUE INTERCOMMUNAL SA,Switzerland,VERNAYAZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CELERAS INNOVATION GMBH,Switzerland,EGGENWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VSH HAGERBACH TEST GALLERY LTD,Switzerland,FLUMS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EMKAMATIK GMBH,Switzerland,WETTINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ecancermedicalscience AG,Switzerland,Zug,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Schmid & Partner Engineering AG,Switzerland,Zurich,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MADEP SA,Switzerland,Bevaix,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NESTEC SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FONDATION SUISSE POUR LA RECHERCHE EN SCIENCES SOCIALES,Switzerland,ECUBLENS,Research Organisations
EidgenÃ¶ssische Zollverwaltung,Switzerland,Bern,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Swissi AG,Switzerland,ZÃŒrich,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SCHWEIZERISCHES INSTITUT ZUR FORDERUNG DER SICHERHEIT,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOLIANIS MONITORING AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KUEHNE + NAGEL MANAGEMENT AG,Switzerland,SCHINDELLEGI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ACRIS GMBH,Switzerland,LUZERN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INNOBRIDGE SA,Switzerland,NEUCHATEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEMS AG-MATTER ENGINEERING FOR METERING SYSTEMS,Switzerland,BRUGG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RIETER AUTOMOTIVE MANAGEMENT AG,Switzerland,WINTERTHUR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POSTAUTO SCHWEIZ AG,Switzerland,BERN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CPS COLOR AG,Switzerland,LENGNAU BEI BIEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AGIE CHARMILLES SA,Switzerland,LOSONE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIEMENS INDUSTRY SOFTWARE AG,Switzerland,URDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEORG FISCHER AUTOMOTIVE AG,Switzerland,SCHAFFHAUSEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORBERT SCHLAFLI MASCHINEN,Switzerland,ZOFINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SCHWEIZERISCHE NORMEN-VEREINIGUNG SNV,Switzerland,WINTERTHUR,Other
Z.E.C. AG,Switzerland,MURTEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BUCHER-GUYER AG,Switzerland,Niederweningen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FONDATION IRU DES TRANSPORTS ROUTIERS,Switzerland,GENEVE,Other
CONNCEPT SWISS GMBH,Switzerland,BASEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ERNST BASLER + PARTNER AG,Switzerland,ZOLLIKON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LASAG AG,Switzerland,Thun-Gwatt,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GENEVA BIOINFORMATICS (GENEBIO) SA,Switzerland,GENEVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Departement fuer auswaertige Angelegenheiten,Switzerland,Bern,Other
INSELSPITAL-STIFTUNG,Switzerland,BERN,Research Organisations
WORLD HEART FEDERATION,Switzerland,GENEVA,Other
INSTITUT DE RECHERCHE ET DE DOCUMENTATION PEDAGOGIQUE,Switzerland,Neuchatel,Research Organisations
Swiss Society For Research In Education,Switzerland,Aarau,Research Organisations
ITC School of Underground Waste Storage and Disposal,Switzerland,Baden-Daettwil,Other
REGLOPLAS AG,Switzerland,ST GALLEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALHENIA AG,Switzerland,DAETTWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PHI ENGINEERING SERVICES AG,Switzerland,SCHWERZENBACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IDEXX SWITZERLAND AG,Switzerland,LIEBEFELD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWISSINNOV PRODUCT SARL,Switzerland,GLAND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTERSTAATLICHE HOCHSCHULE FUR TECHNIK BUCHS NTB,Switzerland,BUCHS SG,Higher or Secondary Education Establishments
GLASSX AG,Switzerland,ZÃŒrich,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Greenvalue SA,Switzerland,ORBE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
W. BLOSCH AG,Switzerland,Grenchen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OnYourMap SA,Switzerland,PREVERENGES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAAG PUMP SYSTEMS AG,Switzerland,OBERGLATT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TELSCOM A.G.,Switzerland,MURI BEI BERN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DACS DVORAK ADVANCED COATING SOLUTIONS,Switzerland,THUN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTERNATIONAL PARTNERS IN GLASS RESEARCH,Switzerland,BULACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SMR ENGINEERING & DEVELOPMENT SA,Switzerland,BIENNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FARFALLA ESSENTIALS AG,Switzerland,USTER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASIT AG,Switzerland,Berne 31,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Bio Suisse,Switzerland,BASEL,Other
Agrovision Burgrain AG,Switzerland,Alberswil,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DreamLab Technologies AG,Switzerland,Bern,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN ASSOCIATION FOR RESEARCH ON PLANT BREEDING - EUCARPIA,Switzerland,WAGENINGEN,Other
REDBIOTEC AG,Switzerland,SCHLIEREN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOLYTIX AG,Switzerland,WITTERSWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PICO BIO AG,Switzerland,DIETIKON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MASCHINENRING PLUS AG,Switzerland,RUTI ZH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BLUEYOU CONSULTING AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TROPENHAUS FRUTIGEN AG,Switzerland,FRUTIGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FEDERAL DEPARTMENT FOR ENVIRONMENT TRANSPORTS ENERGY AND COMMUNICATION,Switzerland,Bern,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ENDOSENSE SA,Switzerland,MEYRIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEDYRIA AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AYANDA BIOSYSTEMS SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWISSPORT INTERNATIONAL AG,Switzerland,OPFIKON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OPTIPRINT AG,Switzerland,REHETOBEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OSCILLOQUARTZ SA,Switzerland,NEUCHATEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HIGHTEC MC AG,Switzerland,LENZBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INFOTECH AG,Switzerland,SOLOTHURN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Mikron SA Boudry,Switzerland,Boudry,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIEFFENBACH RUDOLF,Switzerland,Fuellinsdorf,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EIDGENOSSISCHES NUKLEARSICHERHEINSPEKTORAT ENSI,Switzerland,BRUGG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
HIQSCREEN SARL,Switzerland,GENEVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CAZZOLI ERRICO GIUSEPPECAZZOLI CONSULTING CC,Switzerland,NUSBAUMEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"SENARCLENS, LEU + PARTNER AG",Switzerland,Zurich,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DEBIOTECH S.A.,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CEREBRO SARL,Switzerland,GENEVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CREDIT SUISSE SA,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Nissan International SA,Switzerland,Rolle,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALSTOM HYDRO SCHWEIZ AG,Switzerland,BIRR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Reinhardt Microtech AG,Switzerland,Wangs,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARENAVAX AG,Switzerland,SCHLIEREN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PEVION BIOTECH AG,Switzerland,ITTIGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CP AUTOMATION SA,Switzerland,VILLAZ SAINT PIERRE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LEISTER PROCESS TECHNOLOGIES*,Switzerland,KAGISWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENERGIE SOLAIRE SA,Switzerland,SIERRE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Phonak AG,Switzerland,Staefa,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IM PROJET (SUISSE) SARL,Switzerland,CAROUGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIAGNOSWISS SA,Switzerland,MONTHEY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUT UNIVERSITAIRE ROMAND DE SANTE AU TRAVAIL,Switzerland,LAUSANNE,Higher or Secondary Education Establishments
MEDICOAT AG,Switzerland,Magenwil,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Institut de Recherches Robert Bosch S.A.,Switzerland,Lonay,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HakaGerodur AG,Switzerland,GOSSAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FENTECH AG,Switzerland,ST GALLEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STARRAGHECKERT,Switzerland,RORSCHACHERBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KRINGLAN COMPOSITES AG,Switzerland,OTELFINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BASF CONSTRUCTION CHEMICALS EUROPE AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DELLEY SAMEN UND PFLANZEN AG,Switzerland,DELLEY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NVS TECHNOLOGIES AG,Switzerland,MONTLINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAISON DE RETRAITE DU PETIT-SACONNEX,Switzerland,GENEVE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
EUROPEAN CENTER OF PHARMACEUTICAL MEDICINE,Switzerland,BASEL,Higher or Secondary Education Establishments
LUZERNER KANTONSSPITAL,Switzerland,LUZERN 16,Research Organisations
URWYLER ADRIAN - CYTOLAB,Switzerland,DALLIKON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIETRICH SCHWARZ ARCHITEKTEN AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASSOCIAZIONE INTERNAZIONALE DELLA DISTRIBUZIONE ELETTRONICA,Switzerland,LUGANO,Other
INSTITUT INTERNATIONAL DE LA LIGNINE ASSOCIATION,Switzerland,LAUSANNE,Other
MICRO CRYSTAL AG,Switzerland,GRENCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SGX SENSORTECH SA,Switzerland,CORCELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CHROMACON AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIWI SA,Switzerland,GLOVELIER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASCOM (SCHWEIZ) AG,Switzerland,BERN 14,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TELSCOM CONSULTING GMBH,Switzerland,MURI BEI BERN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KYOS SARL,Switzerland,GENEVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Emmer Pfenninger Partner AG,Switzerland,MUNCHENSTEIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
E. RIHS AG,Switzerland,BETTLACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HUManikin GmbH,Switzerland,St Gallen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
